
2016-02-15,980,988.25,971.1,973.6,267.08,25.44
2016-02-16,981.5,982,962,973.45,173.3,24.77
2016-02-17,976.9,979.9,959,974.9,181.87,23.93
2016-02-18,986,991.25,977,989.45,167.29,20.21
2016-02-19,988.75,992.6,973.5,989.3,81.77,20.73
2016-02-22,983,996,983,988.75,99.1,22.65
2016-02-23,984.9,985.5,966,970.05,147.7,26.02
2016-02-24,960,962.9,946.4,949.6,154.05,37.02
2016-02-25,954,957.25,938.2,942.65,200.62,21.74
2016-02-26,950,971,945,961,149.16,21.39
2016-02-29,961.1,982.6,928,971.85,212.96,22.73
2016-03-01,974.95,986.75,971.85,984.15,105.95,21.63
2016-03-02,998,1010.9,995,1007.2,159.69,21.44
2016-03-03,1010.75,1020,1010,1015.85,116.96,19.87
2016-03-04,1015.45,1024.9,993.1,1020.55,144.05,19.46
2016-03-08,1024,1024,1009.5,1014.15,48.58,21.78
2016-03-09,1013,1029.9,1006.75,1024.8,166.14,21.83
2016-03-10,1024.8,1025.75,1010.1,1021.25,68.09,21.93
2016-03-11,1019.9,1030.8,1013,1028.7,121.23,21.93
2016-03-14,1028,1037.95,1025.25,1027.55,77.5,22.07
2016-03-15,1027.9,1033.4,1021.65,1026.7,197.17,21.98
2016-03-16,1027,1034.25,1018.95,1030.45,123.07,21.76
2016-03-17,1034.95,1039,1011.15,1018.4,131.55,19.55
2016-03-18,1022.95,1032,1015.35,1028.4,106.2,17.75
2016-03-21,1033,1047.35,1032.25,1045.6,138.29,18.22
2016-03-22,1046.5,1056.6,1040.7,1053.85,108.01,17.02
2016-03-23,1053.05,1053.05,1040.55,1049.35,221.35,16.41
2016-03-28,1045,1053,1041.65,1047.5,295.47,22.32
2016-03-29,1047.5,1059.5,1044.25,1053.8,177.6,24.46
2016-03-30,1058,1069.9,1053.9,1064.95,207.7,27.49
2016-03-31,1066.85,1078.9,1065.05,1071.15,538.64,19.86
2016-04-01,1068.8,1076.4,1056.8,1064.45,137.08,20.57
2016-04-04,1065.2,1072.8,1064,1069.05,165.03,20.95
2016-04-05,1069,1076.9,1055.65,1057.45,177.26,19.74
2016-04-06,1061,1066.95,1056.75,1061.5,114.14,18.61
2016-04-07,1064,1064.75,1047.05,1055.5,103.3,17.18
2016-04-08,1055,1063.35,1054.25,1059.35,78.38,16.91
2016-04-11,1060.3,1074.1,1042.85,1070.95,106.82,17.72
2016-04-12,1069.6,1071,1059.25,1063,131.38,17.37
2016-04-13,1072,1084.95,1069.5,1081.75,134.16,16.81
2016-04-18,1083.5,1092,1071.6,1087.8,111.83,20.11
2016-04-20,1091.9,1100,1083.55,1097.85,104.5,21.19
2016-01-01,1082.4,1090.25,1076.15,1088.75,86.78,14.54
2016-01-04,1084,1084,1068.1,1070.5,139.19,17.04
2016-01-05,1070.2,1074.8,1061.35,1062.4,84.25,16.9
2016-01-06,1056.65,1076.75,1056.65,1067.1,111.31,16.42
2016-01-07,1060.1,1064.9,1049.7,1056.2,160.17,18.51
2016-01-08,1061.95,1064.5,1057.25,1062.35,92.5,18.21
2016-01-11,1052.05,1061,1045.3,1058.6,86.73,19.5
2016-01-12,1063.9,1063.9,1043.5,1046.95,111.65,18.88
2016-01-13,1052,1062.75,1037,1060.15,118.38,17.7
2016-01-14,1050.15,1057.4,1039.5,1049.75,164.74,20.07
2016-01-15,1048,1055.45,1038.1,1042.15,141.88,20.57
2016-01-18,1035.65,1041.45,1021,1025.85,167.73,23.92
2016-01-19,1027.2,1037.55,1026.3,1035.8,165.44,21.63
2016-01-20,1025,1108,1007.9,1018.3,242.84,23.75
2016-01-21,1021,1033.25,1013.4,1023,160.89,24.03
2016-01-22,1025.7,1044.25,1022.05,1030.3,109.41,25.53
2016-01-25,1039.95,1046.7,1033.05,1041.15,263.54,23.61
2016-01-27,1048.45,1048.7,1033,1035.65,104.97,28.57
2016-01-28,1039,1046.9,1030,1031.7,257.75,18.9
2016-01-29,1035.2,1054.95,1035.2,1049.85,140.07,18.57
2016-02-01,1058,1067,1053.7,1059.75,122.25,18.43
2016-02-02,1065,1065.25,1050.2,1053.8,173.09,17.75
2016-02-03,1044.5,1051.4,1042,1043.85,126.82,18.69
2016-02-04,1048,1054.9,1045.55,1049.2,149.11,18.27
2016-02-05,1052.8,1063.8,1045.6,1055.25,198.63,17.58
2016-02-08,1055,1058,1030.3,1035.85,91.26,19.24
2016-02-09,1026.7,1031.55,1020.65,1026.05,141.96,20.29
2016-02-10,1023.9,1030.15,1010.1,1012.95,195.49,21.85
2016-02-11,1010,1013,968.2,975.3,218.21,26.5
2016-02-12,979,986.45,966,971.4,306.5,25.11
2016-02-15,980,988.25,971.1,973.6,267.08,25.44
2016-02-16,981.5,982,962,973.45,173.3,24.77
2016-02-17,976.9,979.9,959,974.9,181.87,23.93
2016-02-18,986,991.25,977,989.45,167.29,20.21
2016-02-19,988.75,992.6,973.5,989.3,81.77,20.73
2016-02-22,983,996,983,988.75,99.1,22.65
2016-02-23,984.9,985.5,966,970.05,147.7,26.02
2016-02-24,960,962.9,946.4,949.6,154.05,37.02
2016-02-25,954,957.25,938.2,942.65,200.62,21.74
2017-02-26,950,971,945,961,149.16,21.39
2017-02-29,961.1,982.6,928,971.85,212.96,22.73
2017-03-01,974.95,986.75,971.85,984.15,105.95,21.63
2017-03-02,998,1010.9,995,1007.2,159.69,21.44
2017-03-03,1010.75,1020,1010,1015.85,116.96,19.87
2017-03-04,1015.45,1024.9,993.1,1020.55,144.05,19.46
2017-03-08,1024,1024,1009.5,1014.15,48.58,21.78
2017-03-09,1013,1029.9,1006.75,1024.8,166.14,21.83
2017-03-10,1024.8,1025.75,1010.1,1021.25,68.09,21.93
2017-03-11,1019.9,1030.8,1013,1028.7,121.23,21.93
2017-03-14,1028,1037.95,1025.25,1027.55,77.5,22.07
2017-03-15,1027.9,1033.4,1021.65,1026.7,197.17,21.98
2017-03-16,1027,1034.25,1018.95,1030.45,123.07,21.76
2017-03-17,1034.95,1039,1011.15,1018.4,131.55,19.55
2017-03-18,1022.95,1032,1015.35,1028.4,106.2,17.75
2017-03-21,1033,1047.35,1032.25,1045.6,138.29,18.22
2017-03-22,1046.5,1056.6,1040.7,1053.85,108.01,17.02
2017-03-23,1053.05,1053.05,1040.55,1049.35,221.35,16.41
2017-03-28,1045,1053,1041.65,1047.5,295.47,22.32
2017-03-29,1047.5,1059.5,1044.25,1053.8,177.6,24.46
2017-03-30,1058,1069.9,1053.9,1064.95,207.7,27.49
2017-03-31,1066.85,1078.9,1065.05,1071.15,538.64,19.86
2017-04-01,1068.8,1076.4,1056.8,1064.45,137.08,20.57
2017-04-04,1065.2,1072.8,1064,1069.05,165.03,20.95
2017-04-05,1069,1076.9,1055.65,1057.45,177.26,19.74
2017-04-06,1061,1066.95,1056.75,1061.5,114.14,18.61
2017-04-07,1064,1064.75,1047.05,1055.5,103.3,17.18
2017-04-08,1055,1063.35,1054.25,1059.35,78.38,16.91
2017-04-11,1060.3,1074.1,1042.85,1070.95,106.82,17.72
2017-04-12,1069.6,1071,1059.25,1063,131.38,17.37
2017-04-13,1072,1084.95,1069.5,1081.75,134.16,16.81
2017-04-18,1083.5,1092,1071.6,1087.8,111.83,20.11
2017-04-20,1091.9,1100,1083.55,1097.85,104.5,21.19
